image_fn,label_fn,group
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3431_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3431_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3430_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3430_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3429_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3429_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3534_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3534_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3533_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3533_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3532_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3532_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3531_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3531_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3538_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3538_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3537_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3537_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3536_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3536_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3535_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3535_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3526_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3526_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3525_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3525_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3524_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3524_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3523_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3523_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3530_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3530_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3529_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3529_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3528_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3528_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3527_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3527_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3550_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3550_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3549_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3549_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3548_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3548_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3547_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3547_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3554_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3554_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3553_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3553_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3552_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3552_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3551_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3551_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3542_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3542_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3541_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3541_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3540_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3540_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3539_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3539_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3546_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3546_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3545_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3545_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3544_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3544_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3543_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3543_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3493_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3493_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3492_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3492_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3491_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3491_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3490_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3490_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3497_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3497_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3496_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3496_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3495_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3495_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3494_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3494_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3485_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3485_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3484_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3484_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3483_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3483_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3482_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3482_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3489_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3489_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3488_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3488_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3487_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3487_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3486_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3486_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3518_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3518_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3517_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3517_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3516_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3516_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3515_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3515_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3522_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3522_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3521_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3521_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3520_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3520_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3519_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3519_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3501_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3501_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3500_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3500_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3499_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3499_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3498_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3498_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3514_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3514_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3513_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3513_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3512_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3512_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3511_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3511_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3306_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3306_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3305_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3305_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3304_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3304_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3303_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3303_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3310_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3310_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3309_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3309_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3308_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3308_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3307_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3307_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3298_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3298_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3297_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3297_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3296_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3296_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3295_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3295_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3302_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3302_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3301_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3301_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3300_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3300_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3299_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3299_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3322_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3322_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3321_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3321_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3320_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3320_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3319_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3319_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3326_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3326_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3325_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3325_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3324_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3324_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3323_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3323_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3314_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3314_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3313_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3313_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3312_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3312_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3311_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3311_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3318_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3318_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3317_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3317_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3316_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3316_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3315_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3315_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3265_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3265_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3264_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3264_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3263_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3263_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3262_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3262_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3269_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3269_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3268_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3268_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3267_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3267_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3266_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3266_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3257_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3257_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3256_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3256_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3255_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3255_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3254_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3254_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3261_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3261_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3260_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3260_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3259_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3259_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3258_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3258_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3281_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3281_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3280_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3280_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3279_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3279_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3278_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3278_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3285_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3285_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3284_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3284_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3283_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3283_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3282_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3282_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3273_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3273_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3272_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3272_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3271_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3271_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3270_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3270_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3277_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3277_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3276_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3276_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3275_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3275_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3274_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3274_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3379_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3379_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3378_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3378_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3377_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3377_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3376_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3376_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3383_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3383_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3382_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3382_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3381_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3381_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3380_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3380_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3371_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3371_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3370_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3370_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3369_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3369_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3368_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3368_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3375_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3375_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3374_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3374_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3373_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3373_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3372_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3372_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3404_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3404_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3403_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3403_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3393_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3393_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3392_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3392_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3408_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3408_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3407_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3407_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3406_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3406_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3405_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3405_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3387_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3387_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3386_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3386_nlcd-2013.tif,0
https://dfc2021.blob.core.windows.net/competition-data/naip-2013/3385_naip-2013.tif,https://dfc2021.blob.core.windows.net/competition-data/nlcd-2013/3385_nlcd-2013.tif,0
